release_year,n_interactions_1,n_interactions_2,n_interactions_total
1983,103,0,103
1984,18,0,18
1987,225,0,225
1988,1302,1,1303
1989,360,0,360
1990,1537,31,1568
1991,853,14,867
1992,1160,166,1326
1993,4800,70,4870
1994,5066,156,5222
1995,11170,159,11329
1996,5925,452,6377
1997,17315,130,17445
1998,25448,386,25834
1999,27590,224,27814
2000,28155,715,28870
2001,31218,1127,32345
2002,23913,955,24868
2003,50257,2494,52751
2004,96857,8520,105377
2005,77947,11449,89396
2006,165934,3356,169290
2007,99916,3375,103291
2008,112078,5124,117202
2009,243245,9968,253213
2010,272835,24458,297293
2011,388482,20885,409367
2012,546342,45622,591964
2013,541843,62632,604475
2014,542703,84196,626899
2015,506639,75147,581786
2016,241417,60572,301989
2017,118767,49368,168135
2018,166,32,198
